filename,label,type
1001_21.6.wav,1,train
1055_48.7.wav,1,val
3-103051-A-19.wav,0,test
4-165791-B-45.wav,0,train
1224_17.94.wav,1,train
1189_18.15.wav,1,test
1-155858-F-25.wav,0,train
4-128659-A-33.wav,0,train
4-166661-A-10.wav,0,train
4-125072-B-19.wav,0,test
284_42.37.wav,1,test
1133_28.28.wav,1,test
2-188822-B-40.wav,0,test
952_71.66.wav,1,val
345_18.41.wav,1,test
897_23.67.wav,1,val
2-262579-A-45.wav,0,val
919_10.12.wav,1,train
1-67152-A-17.wav,0,train
1266_51.58.wav,1,train
1-100038-A-14.wav,0,val
1-24524-B-19.wav,0,train
169_86.91.wav,1,test
978_80.08.wav,1,val
1179_19.14.wav,1,train
1290_42.26.wav,1,test
1064_138.4.wav,1,val
1-36393-A-23.wav,0,val
657_88.25.wav,1,val
529_40.13.wav,1,train
701_140.32.wav,1,test
797_29.19.wav,1,train
1286_16.22.wav,1,train
756_17.3.wav,1,train
451_0.08.wav,1,train
1197_237.4.wav,1,train
1171_28.67.wav,1,val
5-161270-B-33.wav,0,train
291_13.5.wav,1,train
2-138465-A-43.wav,0,train
4-149294-B-41.wav,0,train
463_180.52.wav,1,train
237_20.03.wav,1,test
4-199261-A-0.wav,0,train
1-121951-A-8.wav,0,val
374_20.04.wav,1,test
1233_64.46.wav,1,test
892_50.76.wav,1,train
735_203.57.wav,1,test
391_47.51.wav,1,val
4-193480-B-40.wav,0,val
1-54084-A-42.wav,0,test
486_29.81.wav,1,train
726_136.04.wav,1,test
379_14.32.wav,1,train
1200_300.03.wav,1,train
4-191246-B-7.wav,0,val
2-82367-A-10.wav,0,train
1001_78.63.wav,1,train
586_26.61.wav,1,test
643_70.05.wav,1,train
1-36402-A-23.wav,0,val
4-198962-B-25.wav,0,test
643_140.05.wav,1,test
1-208757-B-2.wav,0,test
5-177614-A-5.wav,0,train
580_78.45.wav,1,train
896_172.35.wav,1,train
310_35.08.wav,1,val
1212_355.25.wav,1,train
651_97.86.wav,1,val
886_10.13.wav,1,train
1492_24.0.wav,1,val
5-204352-B-13.wav,0,train
234_25.6.wav,1,test
254_43.65.wav,1,train
1320_119.13.wav,1,train
1355_498.5.wav,1,val
972_0.53.wav,1,train
1256_0.53.wav,1,test
231_3.15.wav,1,test
3-152039-B-3.wav,0,test
1215_165.24.wav,1,train
213_241.62.wav,1,train
525_49.35.wav,1,train
314_61.55.wav,1,train
755_0.09.wav,1,train
1-64398-B-41.wav,0,val
5-202795-A-3.wav,0,test
1-12654-B-15.wav,0,test
465_184.86.wav,1,val
5-242490-A-14.wav,0,test
609_70.04.wav,1,test
1260_66.02.wav,1,train
508_18.04.wav,1,test
1096_5.03.wav,1,test
4-165813-A-19.wav,0,train
3-142006-A-10.wav,0,train
5-170338-B-41.wav,0,train
1469_109.11.wav,1,test
924_0.28.wav,1,test
4-99644-B-4.wav,0,test
1133_18.28.wav,1,train
4-130891-A-7.wav,0,train
1325_22.88.wav,1,val
923_485.84.wav,1,val
4-208021-A-1.wav,0,val
3-193767-A-47.wav,0,train
4-167063-A-11.wav,0,train
1166_39.84.wav,1,train
2-157488-A-6.wav,0,train
1384_58.17.wav,1,test
769_94.62.wav,1,train
1287_100.24.wav,1,train
4-168446-A-45.wav,0,train
144_47.34.wav,1,train
1-51433-A-17.wav,0,val
370_257.63.wav,1,test
4-161127-A-10.wav,0,train
1-58277-A-3.wav,0,test
3-157187-A-12.wav,0,test
45_47.22.wav,1,train
3-157695-A-0.wav,0,train
1-39937-A-28.wav,0,val
353_103.93.wav,1,train
3-103597-A-25.wav,0,train
1335_60.02.wav,1,train
1059_19.36.wav,1,train
715_376.58.wav,1,train
137_170.14.wav,1,test
2-110614-B-8.wav,0,test
2-109371-C-16.wav,0,train
1157_15.2.wav,1,test
3-163727-A-3.wav,0,train
4-180453-A-17.wav,0,train
1-49409-B-8.wav,0,val
314_381.82.wav,1,train
2-122104-A-0.wav,0,train
4-164206-A-10.wav,0,test
820_435.46.wav,1,test
3-166324-A-15.wav,0,test
5-214759-B-5.wav,0,test
1454_50.05.wav,1,test
414_22.51.wav,1,train
2-109371-B-16.wav,0,train
523_47.35.wav,1,train
1502_16.54.wav,1,val
4-181955-C-3.wav,0,train
2-73027-A-10.wav,0,train
4-175855-A-43.wav,0,train
1015_110.12.wav,1,val
940_76.04.wav,1,train
1410_650.85.wav,1,test
263_70.08.wav,1,train
367_141.58.wav,1,test
1-105224-A-22.wav,0,test
1566_275.73.wav,1,train
3-164216-A-6.wav,0,train
783_94.47.wav,1,train
1-49409-A-8.wav,0,val
255_10.04.wav,1,train
5-232816-A-23.wav,0,train
3-249913-A-25.wav,0,val
5-186924-A-12.wav,0,test
972_20.53.wav,1,test
1038_345.05.wav,1,train
1545_36.6.wav,1,train
1039_81.95.wav,1,test
3-152039-A-3.wav,0,val
2-82274-A-5.wav,0,train
360_174.39.wav,1,val
1151_36.4.wav,1,train
1211_140.47.wav,1,test
4-189832-B-22.wav,0,test
1287_0.24.wav,1,train
1538_10.72.wav,1,val
1557_43.34.wav,1,test
5-204352-A-13.wav,0,test
61_35.65.wav,1,train
175_31.55.wav,1,val
2-108760-B-14.wav,0,test
2-30322-A-12.wav,0,train
2-125520-A-43.wav,0,test
4-161519-A-19.wav,0,test
1313_1081.51.wav,1,train
5-251962-A-47.wav,0,test
3-146972-A-5.wav,0,test
1-51805-G-33.wav,0,train
3-155130-A-43.wav,0,train
1536_510.21.wav,1,train
1-75162-A-9.wav,0,train
5-156026-A-4.wav,0,test
507_25.38.wav,1,test
5-133989-A-42.wav,0,train
4-197103-A-6.wav,0,train
400_10.75.wav,1,val
1415_83.04.wav,1,test
2-85139-A-13.wav,0,train
4-210000-A-23.wav,0,train
523_37.35.wav,1,train
749_116.58.wav,1,test
1436_24.18.wav,1,val
336_60.04.wav,1,val
1302_36.35.wav,1,train
202_44.46.wav,1,train
298_20.08.wav,1,train
806_10.42.wav,1,train
379_64.66.wav,1,val
570_25.37.wav,1,train
303_3.32.wav,1,val
5-222524-A-41.wav,0,val
1438_40.25.wav,1,val
3-170015-A-0.wav,0,test
2-78799-A-47.wav,0,test
5-251971-A-47.wav,0,val
5-195710-A-10.wav,0,test
933_83.16.wav,1,train
952_208.8.wav,1,val
706_125.06.wav,1,train
122_5.2.wav,1,train
1228_143.91.wav,1,val
4-132383-A-2.wav,0,train
1-100032-A-0.wav,0,val
3-164593-A-15.wav,0,train
5-203128-A-0.wav,0,test
1-56380-A-5.wav,0,train
5-191497-A-33.wav,0,val
5-254832-A-15.wav,0,train
1-73585-A-7.wav,0,val
4-165933-A-45.wav,0,test
3-155642-A-11.wav,0,test
3-103401-A-33.wav,0,test
313_96.06.wav,1,val
5-61635-A-8.wav,0,val
1-43382-A-1.wav,0,train
3-144128-A-23.wav,0,train
5-194930-A-1.wav,0,test
4-161303-B-5.wav,0,val
611_60.39.wav,1,val
498_41.23.wav,1,test
446_88.23.wav,1,train
2-182508-B-8.wav,0,train
3-145577-A-43.wav,0,train
1265_760.92.wav,1,val
371_70.04.wav,1,train
1006_2.77.wav,1,train
1584_95.41.wav,1,val
4-213915-A-3.wav,0,test
416_88.5.wav,1,test
796_140.01.wav,1,val
5-184323-A-42.wav,0,val
899_124.28.wav,1,val
344_125.17.wav,1,val
2-50668-A-41.wav,0,train
1542_40.04.wav,1,train
1-51805-C-33.wav,0,test
374_40.04.wav,1,val
5-160551-A-42.wav,0,train
2-70052-A-42.wav,0,train
647_110.08.wav,1,train
1-34094-A-5.wav,0,val
4-157611-A-41.wav,0,train
2-96033-A-13.wav,0,val
1-23094-B-15.wav,0,train
3-142005-A-10.wav,0,test
678_30.03.wav,1,val
421_54.25.wav,1,train
704_12.47.wav,1,val
1465_10.94.wav,1,train
2-83270-A-13.wav,0,test
144_67.34.wav,1,train
537_13.2.wav,1,test
4-198025-A-23.wav,0,train
343_21.33.wav,1,train
252_2.99.wav,1,test
346_85.23.wav,1,test
1212_68.5.wav,1,val
1-23094-A-15.wav,0,val
1321_20.58.wav,1,train
5-212454-A-0.wav,0,train
1441_0.14.wav,1,test
4-165606-A-45.wav,0,train
3-110913-C-7.wav,0,test
3-144128-B-23.wav,0,val
2-128465-B-43.wav,0,train
1306_369.77.wav,1,train
937_274.51.wav,1,train
4-164661-B-12.wav,0,train
5-103418-A-2.wav,0,test
574_73.1.wav,1,train
258_250.08.wav,1,test
3-102908-A-4.wav,0,train
4-164064-B-1.wav,0,train
281_768.14.wav,1,train
910_50.33.wav,1,train
144_37.34.wav,1,val
916_387.53.wav,1,train
4-136381-A-9.wav,0,train
1285_386.88.wav,1,train
854_20.65.wav,1,val
3-112557-B-23.wav,0,test
456_249.81.wav,1,train
626_123.61.wav,1,val
1318_207.37.wav,1,val
923_465.84.wav,1,train
2-120587-A-6.wav,0,test
541_155.98.wav,1,test
579_147.92.wav,1,val
272_47.42.wav,1,test
1-18631-A-23.wav,0,val
1-51037-A-16.wav,0,train
123_157.53.wav,1,train
5-217186-A-16.wav,0,test
4-181286-A-10.wav,0,val
443_259.41.wav,1,train
828_40.29.wav,1,train
1484_354.77.wav,1,test
1034_115.48.wav,1,test
1347_239.86.wav,1,test
877_49.07.wav,1,train
1363_250.81.wav,1,train
871_40.54.wav,1,train
3-126358-A-3.wav,0,test
43_20.24.wav,1,train
2-104952-B-16.wav,0,test
497_114.35.wav,1,train
1570_19.62.wav,1,test
3-51909-A-42.wav,0,train
5-222041-A-9.wav,0,test
65_97.98.wav,1,val
3-174840-A-43.wav,0,test
1363_242.77.wav,1,test
443_199.56.wav,1,test
4-196672-A-8.wav,0,train
892_66.42.wav,1,train
1440_180.93.wav,1,train
992_3.41.wav,1,train
665_95.11.wav,1,test
201_30.65.wav,1,train
309_0.78.wav,1,val
826_28.77.wav,1,test
759_118.39.wav,1,test
4-108352-A-33.wav,0,test
2-109231-C-9.wav,0,val
5-203128-B-0.wav,0,train
2-106015-A-44.wav,0,test
3-180977-A-0.wav,0,train
3-246513-B-16.wav,0,train
1357_141.61.wav,1,train
1-9841-A-13.wav,0,val
2-109231-A-9.wav,0,test
1292_50.04.wav,1,train
5-103422-A-2.wav,0,test
796_10.11.wav,1,train
926_215.03.wav,1,val
1-80785-A-7.wav,0,val
3-94342-A-25.wav,0,test
1-72229-A-6.wav,0,train
1586_0.05.wav,1,train
1-26222-A-10.wav,0,test
317_76.27.wav,1,val
5-217186-B-16.wav,0,train
633_30.08.wav,1,train
1545_46.6.wav,1,test
3-130998-A-28.wav,0,train
1548_47.76.wav,1,test
4-183992-A-0.wav,0,train
1-47709-A-16.wav,0,test
828_29.09.wav,1,test
384_80.45.wav,1,test
601_21.71.wav,1,train
1498_1106.85.wav,1,test
3-104958-A-12.wav,0,test
1-31836-A-4.wav,0,train
4-165791-A-45.wav,0,train
135_205.51.wav,1,train
2-83934-A-5.wav,0,train
3-188390-A-6.wav,0,train
5-216213-A-13.wav,0,test
1-24076-A-43.wav,0,val
302_187.18.wav,1,test
821_40.05.wav,1,train
5-198891-C-8.wav,0,test
211_64.62.wav,1,test
3-103401-B-33.wav,0,train
2-132157-A-11.wav,0,train
5-213836-A-9.wav,0,test
554_12.85.wav,1,train
435_37.1.wav,1,test
884_26.0.wav,1,test
1-76831-E-42.wav,0,val
287_97.3.wav,1,val
5-171653-A-41.wav,0,test
4-181955-A-3.wav,0,train
21_105.65.wav,1,train
562_231.41.wav,1,train
447_10.16.wav,1,test
3-144827-B-11.wav,0,test
712_63.97.wav,1,val
1209_19.18.wav,1,train
3-253084-D-2.wav,0,test
1500_62.26.wav,1,train
46_0.07.wav,1,test
2-70052-B-42.wav,0,train
3-146033-A-13.wav,0,train
3-155578-A-14.wav,0,test
1033_22.08.wav,1,val
793_20.51.wav,1,train
4-181362-A-13.wav,0,test
1-115920-B-22.wav,0,train
2-95567-A-23.wav,0,train
5-198600-A-45.wav,0,test
1516_18.25.wav,1,train
1237_208.66.wav,1,val
652_85.12.wav,1,test
2-52001-A-28.wav,0,test
4-133047-A-5.wav,0,train
4-160036-A-33.wav,0,train
4-120160-A-5.wav,0,train
1556_40.78.wav,1,train
1256_10.53.wav,1,val
601_54.8.wav,1,val
479_0.07.wav,1,test
913_275.74.wav,1,train
5-235956-A-47.wav,0,train
532_1.04.wav,1,train
219_11.17.wav,1,train
934_46.48.wav,1,val
2-102414-C-17.wav,0,train
970_33.25.wav,1,train
1-17808-B-12.wav,0,val
969_89.9.wav,1,val
304_172.35.wav,1,train
225_89.02.wav,1,val
4-189832-A-22.wav,0,train
1-77241-A-3.wav,0,train
1144_80.07.wav,1,test
5-263491-A-25.wav,0,test
695_35.45.wav,1,train
3-144827-A-11.wav,0,train
2-50667-B-41.wav,0,test
190_7.23.wav,1,val
0_156.31.wav,1,test
444_97.46.wav,1,val
2-54962-A-23.wav,0,train
3-138114-A-22.wav,0,test
1-64473-A-45.wav,0,val
5-187444-A-33.wav,0,test
172_25.15.wav,1,test
385_33.51.wav,1,val
5-197118-A-45.wav,0,test
710_29.49.wav,1,train
4-182839-A-17.wav,0,train
1175_28.24.wav,1,train
1245_420.32.wav,1,train
469_76.35.wav,1,train
1522_13.21.wav,1,train
2-64962-A-15.wav,0,train
1236_143.51.wav,1,train
366_35.75.wav,1,val
1-88409-A-45.wav,0,train
1373_50.55.wav,1,train
134_64.07.wav,1,test
4-218304-B-25.wav,0,val
1081_23.03.wav,1,test
928_10.76.wav,1,train
3-154758-A-44.wav,0,test
1328_10.11.wav,1,train
1-69422-A-3.wav,0,val
2-114280-A-0.wav,0,val
3-197435-B-22.wav,0,train
1448_101.64.wav,1,test
127_80.04.wav,1,test
1274_85.76.wav,1,train
3-144891-A-19.wav,0,test
710_9.49.wav,1,train
1548_27.76.wav,1,train
3-177082-A-22.wav,0,train
4-182368-A-12.wav,0,train
5-213077-A-11.wav,0,test
5-220955-A-40.wav,0,val
564_16.12.wav,1,val
4-165845-A-45.wav,0,test
1341_202.14.wav,1,train
973_346.86.wav,1,val
675_42.78.wav,1,train
1109_68.64.wav,1,train
1-208757-A-2.wav,0,val
3-164120-A-11.wav,0,val
776_40.23.wav,1,train
1-88409-B-45.wav,0,val
1-254507-A-43.wav,0,val
937_9.54.wav,1,val
3-71964-B-4.wav,0,test
398_28.56.wav,1,test
5-217158-A-0.wav,0,test
1395_506.99.wav,1,val
880_184.08.wav,1,test
4-191015-A-43.wav,0,val
308_22.87.wav,1,val
4-182314-B-7.wav,0,test
2-166644-A-2.wav,0,train
246_172.35.wav,1,test
5-181458-A-33.wav,0,test
156_42.81.wav,1,test
1043_67.56.wav,1,train
622_503.81.wav,1,train
3-153057-A-43.wav,0,test
3-147965-A-12.wav,0,val
3-20861-A-8.wav,0,train
1-38559-A-14.wav,0,val
1175_56.38.wav,1,train
874_95.91.wav,1,test
896_162.35.wav,1,train
3-141559-A-45.wav,0,val
1-47819-B-5.wav,0,val
339_21.84.wav,1,train
50_143.09.wav,1,test
1-62509-A-45.wav,0,val
5-208810-A-11.wav,0,test
5-157204-B-16.wav,0,test
1-50060-A-10.wav,0,val
2-37870-A-2.wav,0,val
5-198278-C-7.wav,0,train
487_60.24.wav,1,val
959_90.08.wav,1,test
1500_0.18.wav,1,val
5-213855-A-0.wav,0,test
2-108767-A-9.wav,0,train
1327_5.03.wav,1,train
593_80.04.wav,1,train
1-77160-A-3.wav,0,train
811_8.65.wav,1,val
5-262957-A-22.wav,0,val
1063_44.64.wav,1,train
2-122066-B-45.wav,0,test
1-137296-A-16.wav,0,val
4-175856-A-43.wav,0,test
3-103051-B-19.wav,0,test
835_117.21.wav,1,val
3-117504-B-16.wav,0,test
2-110011-A-5.wav,0,test
1-94036-A-22.wav,0,val
3-118657-B-41.wav,0,test
5-213802-A-12.wav,0,test
1111_70.61.wav,1,test
4-174860-A-3.wav,0,train
1147_182.92.wav,1,train
2-43802-A-42.wav,0,val
3-108451-A-17.wav,0,train
2-96654-A-47.wav,0,train
5-180156-B-43.wav,0,train
1332_81.27.wav,1,val
3-163288-A-1.wav,0,train
5-219379-C-11.wav,0,val
1535_7.4.wav,1,train
887_272.32.wav,1,val
1374_49.46.wav,1,val
69_146.48.wav,1,test
700_7.76.wav,1,train
676_10.05.wav,1,train
867_10.08.wav,1,val
559_10.07.wav,1,val
766_107.85.wav,1,test
4-182314-A-7.wav,0,train
534_74.64.wav,1,test
1586_10.05.wav,1,val
1-16746-A-15.wav,0,val
4-193480-A-40.wav,0,train
177_27.45.wav,1,val
3-83527-A-4.wav,0,train
3-127890-C-9.wav,0,test
2-102414-A-17.wav,0,val
5-189237-A-12.wav,0,test
1-91359-A-11.wav,0,train
380_159.33.wav,1,test
377_35.93.wav,1,test
211_125.11.wav,1,train
2-32515-C-4.wav,0,train
2-80844-A-13.wav,0,train
1566_110.03.wav,1,train
1001_61.6.wav,1,train
3-187549-B-6.wav,0,test
388_21.15.wav,1,test
3_82.67.wav,1,val
2-39945-C-19.wav,0,val
1-47819-C-5.wav,0,val
655_302.04.wav,1,test
2-43806-A-42.wav,0,test
1-80841-A-13.wav,0,train
987_29.47.wav,1,train
1496_52.71.wav,1,train
1-196660-A-8.wav,0,test
2-114587-A-0.wav,0,test
1016_358.45.wav,1,train
300_108.68.wav,1,val
902_0.23.wav,1,val
1039_91.95.wav,1,train
4-171652-A-44.wav,0,train
4-204618-A-11.wav,0,val
202_71.54.wav,1,test
1-29532-A-16.wav,0,test
243_541.12.wav,1,train
4-178881-A-45.wav,0,val
354_35.14.wav,1,test
2-117271-A-0.wav,0,train
5-215634-A-17.wav,0,val
512_64.75.wav,1,val
0_44.97.wav,1,val
4-167063-C-11.wav,0,train
538_289.11.wav,1,train
3-150979-B-40.wav,0,test
2-70366-A-33.wav,0,train
2-158746-A-2.wav,0,val
4-182613-A-11.wav,0,test
2-28314-B-12.wav,0,train
5-243449-A-14.wav,0,train
916_448.49.wav,1,train
2-96460-A-1.wav,0,val
482_59.55.wav,1,val
4-164064-C-1.wav,0,test
2-188822-C-40.wav,0,train
1028_142.66.wav,1,train
2-108767-C-9.wav,0,train
3-149448-A-17.wav,0,test
486_17.4.wav,1,test
172_34.79.wav,1,train
5-231762-A-0.wav,0,train
356_55.34.wav,1,train
4-232495-A-6.wav,0,train
384_60.45.wav,1,train
1011_20.06.wav,1,test
4-165823-A-41.wav,0,train
833_555.26.wav,1,test
3-103050-A-19.wav,0,train
395_95.13.wav,1,train
1186_50.07.wav,1,train
677_177.18.wav,1,train
2-101676-A-10.wav,0,val
5-212736-A-17.wav,0,test
4-188703-C-8.wav,0,train
1540_268.58.wav,1,train
49_10.19.wav,1,test
948_63.84.wav,1,train
1103_144.66.wav,1,train
3-164216-B-6.wav,0,test
4-138344-A-9.wav,0,train
390_66.68.wav,1,test
1203_1030.83.wav,1,train
490_273.98.wav,1,train
513_213.54.wav,1,val
1200_330.03.wav,1,test
2-158746-D-2.wav,0,train
1585_175.3.wav,1,test
1421_32.04.wav,1,train
3_202.84.wav,1,train
5-188655-A-10.wav,0,train
897_251.0.wav,1,train
1487_124.68.wav,1,train
330_25.17.wav,1,train
1215_125.24.wav,1,train
1553_60.08.wav,1,train
205_0.04.wav,1,train
1092_253.38.wav,1,val
2-209476-A-25.wav,0,test
4-213915-B-3.wav,0,train
5-254160-A-22.wav,0,train
516_30.17.wav,1,train
1-155858-C-25.wav,0,test
1233_102.74.wav,1,train
667_42.56.wav,1,test
44_30.05.wav,1,val
1-223162-A-25.wav,0,train
1374_59.63.wav,1,train
1-115921-A-22.wav,0,train
2-209472-A-25.wav,0,test
1-18074-B-6.wav,0,test
1-11687-A-47.wav,0,val
784_48.21.wav,1,train
270_16.13.wav,1,test
139_123.13.wav,1,train
273_216.19.wav,1,train
4-147240-A-2.wav,0,train
4-196671-A-8.wav,0,train
1-18074-A-6.wav,0,val
1541_11.78.wav,1,train
878_66.6.wav,1,val
1-17742-A-12.wav,0,test
585_10.03.wav,1,test
4-176914-A-23.wav,0,train
675_22.78.wav,1,train
908_89.9.wav,1,val
5-117122-A-42.wav,0,test
262_31.61.wav,1,test
5-170338-A-41.wav,0,test
1-208757-D-2.wav,0,val
1-50455-A-44.wav,0,val
185_40.04.wav,1,val
1491_58.85.wav,1,train
81_51.29.wav,1,val
478_71.69.wav,1,train
1-202111-A-3.wav,0,test
29_20.78.wav,1,train
121_201.55.wav,1,test
5-221950-A-22.wav,0,test
2-98392-A-23.wav,0,val
319_12.98.wav,1,train
1492_4.0.wav,1,test
765_20.38.wav,1,test
3-150979-A-40.wav,0,train
5-212730-A-17.wav,0,train
477_48.49.wav,1,test
4-107120-A-33.wav,0,train
1110_143.87.wav,1,test
288_20.07.wav,1,val
4-165845-B-45.wav,0,train
4-189828-A-22.wav,0,train
4-147240-B-2.wav,0,test
5-192191-A-19.wav,0,train
1451_94.02.wav,1,val
4-125929-A-40.wav,0,train
4-234879-A-6.wav,0,test
1064_98.4.wav,1,train
2-91912-B-33.wav,0,val
593_50.04.wav,1,train
293_22.84.wav,1,train
277_380.86.wav,1,val
592_111.32.wav,1,test
1-18755-A-4.wav,0,val
281_1151.98.wav,1,train
3-134049-A-1.wav,0,test
1286_38.25.wav,1,test
1-81269-A-3.wav,0,val
2-76408-B-22.wav,0,test
5-263490-A-25.wav,0,test
5-243025-A-25.wav,0,test
210_159.59.wav,1,train
5-261464-A-23.wav,0,val
1280_63.46.wav,1,train
68_263.16.wav,1,test
2-42101-A-43.wav,0,train
354_25.14.wav,1,train
522_680.37.wav,1,test
178_28.05.wav,1,val
1-76831-D-42.wav,0,train
1487_335.07.wav,1,test
5-213836-B-9.wav,0,train
1323_20.07.wav,1,train
2-98866-A-47.wav,0,val
2-124662-A-11.wav,0,test
2-103427-A-3.wav,0,train
5-263831-A-6.wav,0,train
269_241.04.wav,1,val
1063_98.89.wav,1,test
1070_5.21.wav,1,test
781_378.76.wav,1,val
739_33.05.wav,1,train
1115_103.38.wav,1,train
1072_34.04.wav,1,train
513_301.57.wav,1,val
767_151.92.wav,1,train
2-158746-B-2.wav,0,test
446_75.26.wav,1,test
1254_63.24.wav,1,test
1-96950-B-9.wav,0,val
246_132.35.wav,1,val
4-107122-A-33.wav,0,train
4-170078-A-1.wav,0,test
169_81.0.wav,1,test
3-104761-B-7.wav,0,test
269_321.42.wav,1,train
597_263.75.wav,1,train
855_8.75.wav,1,train
1-76831-A-42.wav,0,val
2-120586-A-6.wav,0,val
1313_995.48.wav,1,train
2-103428-A-3.wav,0,train
867_20.08.wav,1,train
4-192236-A-0.wav,0,train
2-104952-A-16.wav,0,val
1217_40.08.wav,1,train
1081_33.03.wav,1,train
2-110010-A-5.wav,0,val
5-161270-A-33.wav,0,test
528_470.28.wav,1,val
1236_20.09.wav,1,val
1089_148.7.wav,1,val
2-68595-B-15.wav,0,val
2-188822-D-40.wav,0,train
914_52.32.wav,1,test
128_2765.43.wav,1,train
3-110913-A-7.wav,0,val
3-154439-A-17.wav,0,test
292_194.49.wav,1,train
5-219379-A-11.wav,0,test
732_186.88.wav,1,test
4-182369-A-12.wav,0,val
5-189212-A-12.wav,0,train
903_56.73.wav,1,test
2-82274-B-5.wav,0,test
3-110913-D-7.wav,0,train
973_16.86.wav,1,test
488_13.19.wav,1,test
898_21.56.wav,1,train
4-195451-A-44.wav,0,train
5-242711-A-9.wav,0,train
1120_33.57.wav,1,val
2-99955-C-7.wav,0,val
5-117250-A-2.wav,0,train
1027_95.01.wav,1,train
871_0.54.wav,1,test
3-124925-A-9.wav,0,train
812_107.27.wav,1,test
846_36.71.wav,1,val
592_51.33.wav,1,train
1062_90.06.wav,1,val
5-215172-A-13.wav,0,train
5-198278-A-7.wav,0,test
4-191297-A-28.wav,0,test
2-84965-A-23.wav,0,test
4-180337-A-28.wav,0,train
2-72970-A-10.wav,0,train
3-129338-A-13.wav,0,train
2-37806-D-40.wav,0,val
1-64398-A-41.wav,0,train
2-110417-B-28.wav,0,test
478_88.62.wav,1,train
5-260164-A-23.wav,0,train
2-106014-A-44.wav,0,val
919_80.12.wav,1,test
1-56380-B-5.wav,0,train
924_68.69.wav,1,train
778_40.78.wav,1,val
2-95258-B-1.wav,0,train
2-107228-B-44.wav,0,train
388_0.06.wav,1,val
4-169127-B-41.wav,0,val
2-117625-A-10.wav,0,test
267_32.26.wav,1,train
319_22.98.wav,1,train
1-172649-C-40.wav,0,test
1000_14.06.wav,1,train
975_0.52.wav,1,train
3-117293-A-9.wav,0,test
688_0.55.wav,1,test
1590_25.72.wav,1,test
235_50.03.wav,1,test
3-115387-C-47.wav,0,test
1126_31.53.wav,1,train
2-25292-A-22.wav,0,val
921_287.18.wav,1,test
4-161103-A-47.wav,0,test
2-102414-G-17.wav,0,train
5-215658-A-12.wav,0,train
4-196671-B-8.wav,0,test
1-57316-A-13.wav,0,val
979_44.45.wav,1,test
668_100.72.wav,1,val
223_30.08.wav,1,test
5-256452-A-5.wav,0,train
4-183882-A-28.wav,0,train
957_34.75.wav,1,test
588_83.47.wav,1,val
1521_21.42.wav,1,train
1-15689-A-4.wav,0,val
1465_40.94.wav,1,test
174_262.18.wav,1,test
25_35.26.wav,1,val
1-34094-B-5.wav,0,test
621_10.65.wav,1,train
639_67.86.wav,1,val
1-118559-A-17.wav,0,val
811_163.78.wav,1,val
2-76408-C-22.wav,0,train
247_102.93.wav,1,test
5-243448-A-14.wav,0,test
3-118972-A-41.wav,0,test
5-234263-A-25.wav,0,test
1-53444-A-28.wav,0,val
1-27724-A-1.wav,0,test
1103_77.55.wav,1,train
1436_127.05.wav,1,train
5-117773-A-16.wav,0,test
488_23.19.wav,1,train
1-30344-A-0.wav,0,val
61_63.74.wav,1,train
5-209992-B-44.wav,0,train
1-54065-B-45.wav,0,test
1047_63.88.wav,1,train
4-186962-A-44.wav,0,test
534_43.53.wav,1,train
293_0.1.wav,1,train
1-104089-A-22.wav,0,val
982_324.22.wav,1,val
296_117.83.wav,1,val
792_2.06.wav,1,train
5-156999-E-19.wav,0,test
2-72268-A-6.wav,0,test
1590_36.91.wav,1,train
2-102414-F-17.wav,0,test
908_20.41.wav,1,test
650_51.68.wav,1,test
2-60900-A-22.wav,0,train
735_128.04.wav,1,train
329_314.4.wav,1,test
581_0.5.wav,1,test
5-210540-A-13.wav,0,test
689_20.59.wav,1,train
254_55.16.wav,1,test
467_124.87.wav,1,train
398_142.37.wav,1,train
793_70.51.wav,1,train
