filename,label,type
1474_12.97.wav,1,train
900_0.09.wav,1,test
1395_30.21.wav,1,test
1152_119.31.wav,1,val
1077_151.44.wav,1,val
1346_2.62.wav,1,test
577_89.41.wav,1,test
326_200.48.wav,1,train
3-197435-A-22.wav,0,test
1-44831-A-1.wav,0,val
2-166644-B-2.wav,0,test
706_53.34.wav,1,test
4-125071-A-19.wav,0,train
2-100648-A-43.wav,0,val
913_216.3.wav,1,train
1504_50.68.wav,1,train
967_72.78.wav,1,test
3-103598-A-25.wav,0,test
4-188703-B-8.wav,0,train
1437_31.8.wav,1,test
683_55.04.wav,1,train
5-199284-A-45.wav,0,train
1567_319.62.wav,1,train
3-145719-A-17.wav,0,val
447_20.16.wav,1,train
3-58772-A-42.wav,0,test
5-180156-C-43.wav,0,val
2-106486-A-44.wav,0,train
3-95695-A-5.wav,0,val
1450_83.81.wav,1,train
131_81.48.wav,1,val
1-51805-E-33.wav,0,val
3-162786-A-13.wav,0,test
2-102414-B-17.wav,0,test
2-122067-A-45.wav,0,train
203_7.29.wav,1,val
134_74.07.wav,1,test
1-28135-A-11.wav,0,val
1115_53.38.wav,1,train
1265_471.36.wav,1,test
3-124958-A-28.wav,0,test
450_50.1.wav,1,train
68_273.16.wav,1,train
887_242.32.wav,1,test
3-143560-A-47.wav,0,test
398_52.14.wav,1,train
385_51.35.wav,1,train
172_65.21.wav,1,train
380_256.05.wav,1,train
5-234335-A-23.wav,0,train
1317_126.92.wav,1,train
3-129678-A-13.wav,0,test
1-31251-A-6.wav,0,test
472_111.08.wav,1,val
2-61311-A-12.wav,0,train
5-233260-A-23.wav,0,test
804_22.27.wav,1,test
1176_175.48.wav,1,train
1-40967-A-28.wav,0,train
1-62565-A-44.wav,0,val
3-128160-A-44.wav,0,test
1-65483-A-13.wav,0,val
490_354.57.wav,1,val
1541_51.78.wav,1,val
306_32.47.wav,1,train
694_280.47.wav,1,test
1361_275.22.wav,1,val
3-123086-A-28.wav,0,train
1437_21.8.wav,1,test
3-105235-A-7.wav,0,test
4-191246-A-7.wav,0,train
639_27.86.wav,1,train
5-205898-A-40.wav,0,train
2-99955-A-7.wav,0,test
159_308.38.wav,1,train
1032_51.15.wav,1,test
2-7321-A-33.wav,0,train
89_20.03.wav,1,val
3-164592-A-15.wav,0,test
18_28.5.wav,1,train
571_21.86.wav,1,test
411_40.77.wav,1,val
741_173.34.wav,1,test
5-189795-A-4.wav,0,train
665_66.29.wav,1,train
291_33.5.wav,1,train
1409_169.3.wav,1,train
1313_378.19.wav,1,test
765_0.38.wav,1,train
5-133989-B-42.wav,0,test
659_107.87.wav,1,test
3-135650-A-45.wav,0,train
368_40.46.wav,1,train
4-189836-A-22.wav,0,test
452_168.06.wav,1,val
1197_249.78.wav,1,train
1583_77.27.wav,1,train
99_276.11.wav,1,test
4-207124-A-0.wav,0,val
745_20.08.wav,1,test
1312_93.8.wav,1,test
275_74.26.wav,1,train
4-186936-A-44.wav,0,train
302_175.73.wav,1,val
1251_23.66.wav,1,val
1047_81.24.wav,1,val
4-117630-A-25.wav,0,train
458_10.12.wav,1,train
795_21.07.wav,1,train
2-30322-B-12.wav,0,test
1-24796-A-47.wav,0,test
1463_88.29.wav,1,train
5-209992-A-44.wav,0,test
438_109.86.wav,1,train
4-159609-B-14.wav,0,train
949_74.21.wav,1,test
607_175.33.wav,1,test
2-114609-B-28.wav,0,train
3-118194-A-33.wav,0,test
4-176638-A-43.wav,0,test
1238_49.32.wav,1,train
129_430.22.wav,1,train
643_50.05.wav,1,val
267_2.26.wav,1,test
1030_13.51.wav,1,train
5-197446-A-7.wav,0,train
5-218494-A-22.wav,0,train
5-172299-A-5.wav,0,train
1-51035-A-16.wav,0,val
795_117.63.wav,1,train
962_30.59.wav,1,train
2-110613-A-13.wav,0,test
1451_44.02.wav,1,val
4-165813-B-19.wav,0,val
939_30.08.wav,1,train
1-20545-A-28.wav,0,val
5-200334-A-1.wav,0,test
808_219.13.wav,1,train
707_118.57.wav,1,train
4-194754-A-0.wav,0,test
5-241846-A-15.wav,0,test
3-253084-C-2.wav,0,val
3-95695-B-5.wav,0,test
1306_359.98.wav,1,train
2-114609-A-28.wav,0,train
5-187201-B-4.wav,0,test
199_59.68.wav,1,val
498_31.23.wav,1,train
678_20.03.wav,1,val
571_31.86.wav,1,val
3-115387-B-47.wav,0,test
5-194899-A-3.wav,0,test
4-187504-A-17.wav,0,train
1410_693.05.wav,1,test
1224_7.94.wav,1,test
541_106.12.wav,1,train
2-39443-B-19.wav,0,train
1271_443.9.wav,1,train
4-194979-A-25.wav,0,train
716_0.65.wav,1,train
134_84.07.wav,1,val
1247_425.05.wav,1,val
3-164594-A-15.wav,0,val
300_67.65.wav,1,test
11_20.06.wav,1,test
1327_27.41.wav,1,val
3-70962-B-4.wav,0,test
4-207116-A-23.wav,0,test
1140_26.07.wav,1,train
1-155858-E-25.wav,0,val
435_0.06.wav,1,test
926_83.62.wav,1,train
2-39443-A-19.wav,0,train
5-213836-D-9.wav,0,train
5-195517-A-7.wav,0,train
1-56234-A-9.wav,0,val
1-88574-A-8.wav,0,val
370_211.89.wav,1,test
3-161010-A-43.wav,0,test
1133_8.28.wav,1,train
204_40.09.wav,1,test
5-200334-B-1.wav,0,train
1151_100.49.wav,1,train
3-160119-A-15.wav,0,test
1-104089-B-22.wav,0,test
1071_15.54.wav,1,test
392_16.93.wav,1,test
1105_89.9.wav,1,train
361_159.6.wav,1,train
1473_10.14.wav,1,train
389_657.42.wav,1,train
5-213836-C-9.wav,0,test
1452_10.08.wav,1,train
2-102414-D-17.wav,0,train
507_45.38.wav,1,train
1-116765-A-41.wav,0,val
491_50.12.wav,1,test
1308_199.36.wav,1,train
4-161303-A-5.wav,0,train
512_33.36.wav,1,train
60_0.56.wav,1,test
4-160999-A-10.wav,0,train
3-143562-A-47.wav,0,test
4-195805-A-13.wav,0,train
2-108761-A-14.wav,0,train
11_70.06.wav,1,train
4-99644-A-4.wav,0,train
810_226.48.wav,1,train
2-65747-A-12.wav,0,val
3-116135-A-1.wav,0,test
1385_76.21.wav,1,test
863_130.3.wav,1,test
4-163697-A-13.wav,0,train
852_110.06.wav,1,train
1-34497-A-14.wav,0,test
4-186938-A-44.wav,0,test
1-172649-D-40.wav,0,val
1-43807-B-47.wav,0,val
783_104.47.wav,1,val
4-161105-B-47.wav,0,test
1028_105.41.wav,1,train
1013_48.59.wav,1,test
5-236288-A-28.wav,0,test
3-120644-A-12.wav,0,test
494_52.18.wav,1,test
204_50.09.wav,1,train
5-172639-A-5.wav,0,test
1337_64.27.wav,1,val
4-99193-A-4.wav,0,train
1-17970-A-4.wav,0,test
1-69641-A-3.wav,0,val
808_53.97.wav,1,val
559_60.07.wav,1,val
4-188293-A-15.wav,0,train
1557_33.34.wav,1,val
1583_100.37.wav,1,train
2-52085-B-4.wav,0,train
3-157492-A-45.wav,0,test
915_433.24.wav,1,val
1083_20.07.wav,1,train
477_38.49.wav,1,train
1-21189-A-10.wav,0,test
3-177083-A-22.wav,0,val
709_118.2.wav,1,train
532_11.04.wav,1,test
1-50623-A-15.wav,0,train
128_442.41.wav,1,train
423_218.38.wav,1,train
1-51805-D-33.wav,0,val
1072_24.04.wav,1,train
4-164021-A-1.wav,0,train
1-51805-H-33.wav,0,val
4-159426-A-9.wav,0,train
2-95258-A-1.wav,0,test
344_15.17.wav,1,test
1-76831-B-42.wav,0,val
1469_4.35.wav,1,val
1-91359-B-11.wav,0,val
1316_113.48.wav,1,test
4-144083-B-16.wav,0,train
3-124795-A-28.wav,0,test
756_7.3.wav,1,train
14_146.67.wav,1,val
61_25.65.wav,1,val
3-157149-A-10.wav,0,test
153_59.8.wav,1,train
5-150409-A-42.wav,0,test
1422_56.45.wav,1,test
686_297.83.wav,1,test
2-70938-A-42.wav,0,test
4-188293-B-15.wav,0,test
400_40.75.wav,1,train
334_29.81.wav,1,train
1243_320.39.wav,1,train
1-56233-A-9.wav,0,val
1071_75.26.wav,1,test
443_172.55.wav,1,test
98_154.83.wav,1,test
4-175000-C-40.wav,0,test
1304_104.98.wav,1,val
749_26.93.wav,1,val
1-17124-A-43.wav,0,val
125_0.08.wav,1,test
1455_14.07.wav,1,train
3-187710-A-11.wav,0,train
5-232272-A-44.wav,0,test
536_14.73.wav,1,val
3-253084-E-2.wav,0,test
2-125821-A-13.wav,0,train
3-141240-A-44.wav,0,train
2-166644-C-2.wav,0,train
613_264.17.wav,1,train
2-32834-A-4.wav,0,train
4-132383-B-2.wav,0,train
1463_72.21.wav,1,train
5-261433-A-15.wav,0,test
4-149294-A-41.wav,0,train
4-178402-A-43.wav,0,train
5-207781-A-17.wav,0,test
5-253085-B-3.wav,0,val
576_32.63.wav,1,test
684_108.91.wav,1,train
1085_56.28.wav,1,val
3-165856-A-41.wav,0,train
1000_24.06.wav,1,test
979_21.2.wav,1,train
3-137152-A-1.wav,0,train
1-32318-A-0.wav,0,val
634_138.56.wav,1,train
899_34.28.wav,1,train
291_113.79.wav,1,test
674_20.07.wav,1,train
8_29.05.wav,1,train
4-223125-A-14.wav,0,train
902_30.99.wav,1,val
2-135649-C-45.wav,0,train
497_55.27.wav,1,test
582_82.22.wav,1,train
1379_45.44.wav,1,train
1482_50.15.wav,1,test
1070_55.21.wav,1,test
3-65748-A-12.wav,0,train
154_284.1.wav,1,train
3-136288-A-0.wav,0,train
1-24524-C-19.wav,0,val
2-123712-A-33.wav,0,val
606_33.41.wav,1,train
3-197408-A-8.wav,0,val
1038_336.22.wav,1,train
545_19.91.wav,1,val
856_95.62.wav,1,val
308_8.39.wav,1,train
903_0.05.wav,1,val
1-50661-A-44.wav,0,train
971_70.16.wav,1,val
749_136.58.wav,1,test
4-184235-A-28.wav,0,test
1102_67.79.wav,1,test
768_0.09.wav,1,test
1580_55.16.wav,1,train
3-127890-A-9.wav,0,val
1217_20.08.wav,1,test
2-182508-A-8.wav,0,test
347_81.14.wav,1,train
555_50.41.wav,1,test
1337_274.62.wav,1,train
368_75.02.wav,1,test
467_181.75.wav,1,val
5-197121-A-45.wav,0,train
5-249748-A-28.wav,0,val
1188_34.94.wav,1,test
704_22.47.wav,1,train
866_99.17.wav,1,val
249_511.11.wav,1,val
1-47923-A-28.wav,0,train
1-24074-A-43.wav,0,test
3-104632-A-12.wav,0,train
3-163607-A-13.wav,0,test
5-177779-A-33.wav,0,train
3-259622-A-44.wav,0,train
1008_100.08.wav,1,train
5-263501-A-25.wav,0,train
3-145382-A-1.wav,0,val
1518_83.44.wav,1,train
4-168155-A-15.wav,0,train
1186_170.07.wav,1,train
5-235593-A-23.wav,0,test
1030_53.51.wav,1,test
2-52001-B-28.wav,0,train
499_15.59.wav,1,test
579_138.75.wav,1,train
9_81.37.wav,1,train
570_15.37.wav,1,val
456_159.81.wav,1,train
1-12654-A-15.wav,0,test
3-128512-B-47.wav,0,val
674_40.07.wav,1,train
1-79220-A-17.wav,0,val
1-29561-A-10.wav,0,val
3-157615-A-10.wav,0,train
4-161100-A-47.wav,0,train
3-149189-A-1.wav,0,test
1477_89.55.wav,1,test
337_132.46.wav,1,test
5-235874-A-28.wav,0,train
5-188945-A-45.wav,0,train
317_36.15.wav,1,train
572_19.12.wav,1,train
135_178.62.wav,1,test
458_60.12.wav,1,test
3-166326-A-15.wav,0,train
1306_441.12.wav,1,test
1-110389-A-0.wav,0,test
1437_11.8.wav,1,test
1-39901-A-11.wav,0,test
1157_25.2.wav,1,test
60_20.56.wav,1,test
391_23.62.wav,1,train
675_52.78.wav,1,test
4-195707-A-13.wav,0,test
528_390.28.wav,1,train
5-262641-A-15.wav,0,val
1536_175.71.wav,1,train
1064_36.95.wav,1,train
5-169983-A-5.wav,0,test
1-27405-A-28.wav,0,test
1436_182.04.wav,1,train
5-103420-A-2.wav,0,train
5-234145-A-28.wav,0,test
2-72547-C-14.wav,0,train
4-161579-A-40.wav,0,train
1195_51.61.wav,1,train
4-250869-A-2.wav,0,test
494_110.83.wav,1,val
4-125070-A-19.wav,0,train
1-59513-A-0.wav,0,train
757_125.87.wav,1,test
1027_179.25.wav,1,val
584_77.81.wav,1,train
1058_58.73.wav,1,val
918_46.72.wav,1,train
1364_77.15.wav,1,test
465_351.9.wav,1,train
726_101.17.wav,1,train
5-194932-A-7.wav,0,test
175_51.55.wav,1,train
269_64.51.wav,1,test
1556_30.78.wav,1,test
1053_29.29.wav,1,test
2-87780-A-33.wav,0,test
69_90.8.wav,1,val
970_43.25.wav,1,train
2-69131-A-5.wav,0,train
624_53.07.wav,1,val
3-134699-B-16.wav,0,train
1020_0.08.wav,1,val
1177_102.53.wav,1,train
1195_27.04.wav,1,train
617_21.39.wav,1,train
474_30.23.wav,1,train
124_0.05.wav,1,val
5-235893-A-28.wav,0,test
251_56.98.wav,1,train
757_316.86.wav,1,test
1-36400-A-23.wav,0,train
1085_26.28.wav,1,test
1589_90.4.wav,1,train
613_50.04.wav,1,train
907_57.28.wav,1,test
5-179496-B-16.wav,0,test
682_12.29.wav,1,train
329_373.68.wav,1,test
241_50.08.wav,1,train
2-72547-B-14.wav,0,test
242_265.09.wav,1,test
1516_196.49.wav,1,val
2-81970-C-7.wav,0,train
380_235.28.wav,1,val
174_184.84.wav,1,val
137_180.14.wav,1,train
1356_42.18.wav,1,train
356_15.34.wav,1,test
3-124600-A-19.wav,0,test
728_34.75.wav,1,train
3-253084-B-2.wav,0,train
3-68630-B-40.wav,0,test
1-63871-A-10.wav,0,val
16_72.84.wav,1,test
5-156999-C-19.wav,0,test
483_139.6.wav,1,test
389_823.41.wav,1,test
1-39835-B-9.wav,0,test
152_0.8.wav,1,test
2-124564-A-15.wav,0,val
326_163.4.wav,1,test
634_2.02.wav,1,train
5-205589-A-17.wav,0,test
827_10.9.wav,1,test
669_54.68.wav,1,val
1312_556.8.wav,1,test
1333_503.77.wav,1,train
3-71964-A-4.wav,0,val
1013_167.05.wav,1,train
2-108767-B-9.wav,0,train
1358_40.04.wav,1,train
648_47.29.wav,1,val
676_20.05.wav,1,test
1584_10.04.wav,1,train
1598_6.38.wav,1,train
1384_28.3.wav,1,test
3-134699-C-16.wav,0,val
139_113.13.wav,1,train
2-52085-A-4.wav,0,test
1-46272-A-12.wav,0,train
3-130330-A-22.wav,0,train
97_10.46.wav,1,train
3-156907-A-15.wav,0,train
1341_162.14.wav,1,train
4-133047-B-5.wav,0,train
574_16.68.wav,1,train
284_12.37.wav,1,train
786_10.13.wav,1,train
1225_110.08.wav,1,val
509_172.28.wav,1,val
5-194930-B-1.wav,0,train
5-199284-B-45.wav,0,val
700_0.03.wav,1,val
946_1.38.wav,1,val
1-101296-B-19.wav,0,test
3-146186-A-44.wav,0,test
3-156581-B-14.wav,0,test
248_10.05.wav,1,val
3-154957-A-1.wav,0,test
180_33.19.wav,1,test
810_113.93.wav,1,train
154_75.44.wav,1,test
1-79113-A-5.wav,0,val
1-155858-B-25.wav,0,test
1121_2.08.wav,1,val
5-257349-A-15.wav,0,train
5-254832-B-15.wav,0,test
3-115387-A-47.wav,0,train
949_261.57.wav,1,test
4-145081-A-9.wav,0,train
2-95035-A-1.wav,0,train
1039_57.58.wav,1,train
5-198278-B-7.wav,0,test
605_154.61.wav,1,test
1527_49.08.wav,1,train
379_24.32.wav,1,val
432_30.43.wav,1,train
2-107228-A-44.wav,0,test
4-175846-A-43.wav,0,train
4-173865-A-9.wav,0,test
1336_8.61.wav,1,test
3-117504-A-16.wav,0,train
1415_68.1.wav,1,train
1396_63.95.wav,1,train
4-102871-A-42.wav,0,train
2-37806-C-40.wav,0,train
371_40.04.wav,1,val
1577_19.81.wav,1,train
5-177957-D-40.wav,0,train
4-177250-A-10.wav,0,test
3-138212-A-45.wav,0,train
2-73260-A-10.wav,0,train
619_11.02.wav,1,test
1567_379.19.wav,1,test
2-108760-A-14.wav,0,val
374_0.04.wav,1,train
4-200330-A-6.wav,0,train
3-164216-C-6.wav,0,test
1-71030-A-6.wav,0,train
1529_57.83.wav,1,train
318_15.77.wav,1,test
199_39.68.wav,1,train
44_60.05.wav,1,train
5-193339-A-10.wav,0,test
2-126433-A-17.wav,0,val
1023_0.15.wav,1,test
4-184575-A-0.wav,0,train
310_55.08.wav,1,val
1301_21.44.wav,1,train
1427_294.25.wav,1,test
1424_60.27.wav,1,test
136_10.81.wav,1,train
5-240671-A-44.wav,0,test
796_20.11.wav,1,train
2-69131-B-5.wav,0,train
545_9.91.wav,1,test
1200_340.03.wav,1,test
1162_230.72.wav,1,train
563_24.65.wav,1,train
1-26806-A-1.wav,0,val
2-209478-A-25.wav,0,val
1-76831-C-42.wav,0,train
684_74.65.wav,1,train
509_723.46.wav,1,train
5-215658-B-12.wav,0,val
190_15.76.wav,1,test
2-128465-A-43.wav,0,train
924_46.55.wav,1,train
3-94343-A-25.wav,0,test
1463_24.31.wav,1,train
1500_28.89.wav,1,test
3-101381-B-33.wav,0,test
162_128.08.wav,1,val
1000_4.06.wav,1,train
1006_42.77.wav,1,test
982_34.21.wav,1,test
880_123.96.wav,1,test
3-141240-B-44.wav,0,val
81_10.05.wav,1,val
1-51805-F-33.wav,0,train
3-118972-B-41.wav,0,test
978_30.08.wav,1,train
1252_181.07.wav,1,val
2-106019-A-13.wav,0,val
18_18.5.wav,1,test
748_340.22.wav,1,train
1194_158.4.wav,1,test
1-43807-C-47.wav,0,train
411_20.77.wav,1,train
2-50774-A-23.wav,0,val
1304_174.98.wav,1,val
1-7973-A-7.wav,0,train
974_8.43.wav,1,train
611_25.0.wav,1,train
1-39923-A-1.wav,0,val
4-163609-B-16.wav,0,val
3-155577-A-14.wav,0,train
1110_163.87.wav,1,test
4-212604-C-15.wav,0,val
5-243459-B-14.wav,0,train
4-188703-A-8.wav,0,train
1-172649-E-40.wav,0,val
5-257839-A-14.wav,0,val
4-174860-B-3.wav,0,train
4-197454-B-28.wav,0,val
235_60.03.wav,1,test
1-155858-D-25.wav,0,val
1-17367-A-10.wav,0,val
5-212734-A-17.wav,0,test
252_12.99.wav,1,test
3-136608-A-16.wav,0,test
5-243773-A-44.wav,0,test
1194_55.34.wav,1,train
5-234879-A-1.wav,0,train
243_258.03.wav,1,test
762_3.16.wav,1,train
832_63.39.wav,1,train
5-198321-A-10.wav,0,test
4-163609-A-16.wav,0,train
1147_272.92.wav,1,train
4-195497-A-11.wav,0,test
794_20.19.wav,1,test
521_6.26.wav,1,val
959_100.08.wav,1,val
5-179865-A-43.wav,0,test
1375_73.74.wav,1,train
1192_23.69.wav,1,train
3-180256-A-0.wav,0,test
4-188703-D-8.wav,0,test
847_20.15.wav,1,val
1096_15.03.wav,1,val
4-107117-A-33.wav,0,train
1-17565-A-12.wav,0,test
5-198891-B-8.wav,0,train
707_58.57.wav,1,train
1266_34.06.wav,1,train
1574_245.58.wav,1,train
727_95.0.wav,1,train
553_15.29.wav,1,train
2-68391-B-41.wav,0,test
1058_20.13.wav,1,train
4-156227-A-9.wav,0,test
5-214362-A-17.wav,0,train
5-216214-A-13.wav,0,train
1227_34.96.wav,1,train
346_165.23.wav,1,val
1009_38.04.wav,1,train
1358_70.04.wav,1,test
1165_104.69.wav,1,val
1114_58.51.wav,1,train
1339_21.48.wav,1,train
1139_50.08.wav,1,train
1410_357.28.wav,1,test
1227_113.54.wav,1,train
5-200329-B-8.wav,0,test
1159_0.16.wav,1,train
834_83.18.wav,1,train
894_42.65.wav,1,train
3-149465-A-22.wav,0,test
740_10.24.wav,1,train
639_87.86.wav,1,train
4-205526-B-23.wav,0,train
2-25293-A-22.wav,0,test
4-175000-B-40.wav,0,train
5-248341-C-6.wav,0,test
1291_10.08.wav,1,train
1435_20.83.wav,1,test
2-109374-A-16.wav,0,train
1-51147-A-25.wav,0,val
139_143.13.wav,1,test
3-103599-B-25.wav,0,train
3-136451-A-45.wav,0,test
4-165823-B-41.wav,0,test
1280_182.9.wav,1,train
906_13.95.wav,1,val
1010_34.33.wav,1,test
1601_331.53.wav,1,train
3-166125-B-23.wav,0,train
396_235.11.wav,1,train
4-175000-A-40.wav,0,test
3-118658-A-41.wav,0,train
156_62.81.wav,1,train
5-156026-C-4.wav,0,test
1510_146.8.wav,1,train
3-118656-A-41.wav,0,train
132_10.07.wav,1,train
4-180380-A-10.wav,0,train
2-205966-A-16.wav,0,val
679_66.22.wav,1,train
1045_102.92.wav,1,val
1-34119-B-1.wav,0,val
1542_30.04.wav,1,test
1285_198.16.wav,1,test
3-51376-A-42.wav,0,train
5-200461-B-11.wav,0,train
2-72688-A-42.wav,0,val
1284_28.82.wav,1,val
625_1182.47.wav,1,val
237_30.03.wav,1,train
1188_44.94.wav,1,test
4-144083-C-16.wav,0,train
136_20.81.wav,1,train
1-7456-A-13.wav,0,val
633_60.08.wav,1,train
1-69760-A-16.wav,0,val
707_98.57.wav,1,test
3-143929-A-10.wav,0,val
4-161579-B-40.wav,0,train
3-95697-A-5.wav,0,test
3-246513-A-16.wav,0,test
1291_0.08.wav,1,train
1071_63.4.wav,1,val
928_0.76.wav,1,train
3-171281-A-6.wav,0,train
3-163459-A-0.wav,0,val
5-200329-C-8.wav,0,train
4-99644-D-4.wav,0,val
702_50.04.wav,1,train
5-259180-A-15.wav,0,test
5-244315-C-6.wav,0,test
851_17.03.wav,1,test
309_48.17.wav,1,train
461_107.33.wav,1,train
1-119125-A-45.wav,0,val
5-198891-D-8.wav,0,train
1105_64.14.wav,1,train
1-72229-B-6.wav,0,val
1198_122.32.wav,1,train
4-205526-A-23.wav,0,test
2-66205-A-23.wav,0,train
419_53.15.wav,1,train
1123_406.8.wav,1,train
841_81.44.wav,1,val
1358_30.04.wav,1,test
18_41.67.wav,1,test
618_200.16.wav,1,val
685_60.26.wav,1,test
2-54961-A-23.wav,0,test
1503_60.04.wav,1,test
4-176631-A-43.wav,0,train
1-17585-A-7.wav,0,val
600_241.99.wav,1,train
1-46040-A-14.wav,0,train
1480_57.34.wav,1,val
560_4.0.wav,1,test
4-172143-A-13.wav,0,train
897_241.0.wav,1,val
2-119161-A-8.wav,0,train
1-23222-B-19.wav,0,val
1031_163.68.wav,1,test
3-70962-A-4.wav,0,test
146_18.61.wav,1,test
698_574.39.wav,1,train
980_165.03.wav,1,train
42_25.66.wav,1,test
5-179866-A-43.wav,0,train
1586_40.05.wav,1,train
258_210.08.wav,1,train
509_512.28.wav,1,test
1-38560-A-14.wav,0,val
145_87.6.wav,1,train
667_115.39.wav,1,train
1031_22.52.wav,1,test
2-106015-B-44.wav,0,train
797_42.5.wav,1,train
249_501.11.wav,1,val
91_44.39.wav,1,train
693_107.98.wav,1,test
1032_121.47.wav,1,train
5-221567-A-22.wav,0,test
804_42.27.wav,1,train
1-155858-A-25.wav,0,val
340_122.16.wav,1,test
4-163606-A-16.wav,0,train
5-244459-A-28.wav,0,train
2-125966-A-11.wav,0,train
3-134802-A-13.wav,0,test
1452_20.08.wav,1,test
3-68630-A-40.wav,0,test
1476_28.76.wav,1,train
1190_102.25.wav,1,train
655_367.42.wav,1,test
2-18766-B-12.wav,0,test
1287_10.24.wav,1,train
304_270.29.wav,1,train
1184_30.06.wav,1,train
1-24524-A-19.wav,0,train
982_171.29.wav,1,train
318_75.77.wav,1,train
3-155579-A-14.wav,0,test
1438_70.25.wav,1,test
1058_10.13.wav,1,test
5-233160-A-1.wav,0,test
503_94.46.wav,1,train
494_62.18.wav,1,test
185_30.04.wav,1,test
277_14.82.wav,1,train
1541_1.78.wav,1,train
1036_21.85.wav,1,val
654_129.01.wav,1,train
5-194892-A-10.wav,0,train
1-53467-A-47.wav,0,val
4-183882-B-28.wav,0,train
3-115382-A-44.wav,0,train
651_134.4.wav,1,train
605_496.97.wav,1,train
886_0.13.wav,1,test
3-155583-A-14.wav,0,train
947_147.41.wav,1,test
626_36.14.wav,1,val
5-261439-A-15.wav,0,train
2-82077-A-7.wav,0,train
5-193473-A-12.wav,0,train
795_61.07.wav,1,val
786_40.13.wav,1,test
1132_76.94.wav,1,test
1-260640-A-2.wav,0,train
743_60.57.wav,1,train
687_93.11.wav,1,test
1053_14.46.wav,1,train
1560_38.1.wav,1,train
1-260640-C-2.wav,0,val
3-68630-C-40.wav,0,train
1275_59.41.wav,1,test
355_17.68.wav,1,val
1580_25.16.wav,1,val
1266_40.54.wav,1,val
4-198962-A-25.wav,0,train
1083_10.07.wav,1,train
180_23.19.wav,1,val
1-36929-A-47.wav,0,test
25_85.26.wav,1,test
5-177957-E-40.wav,0,test
580_62.39.wav,1,train
98_472.87.wav,1,test
1323_0.07.wav,1,test
133_35.47.wav,1,train
1-30709-C-23.wav,0,val
501_56.18.wav,1,train
294_30.58.wav,1,test
360_126.76.wav,1,train
330_5.17.wav,1,train
866_48.27.wav,1,train
1408_80.11.wav,1,test
1412_10.05.wav,1,train
659_370.33.wav,1,train
694_176.57.wav,1,train
1140_18.52.wav,1,train
370_191.83.wav,1,test
715_207.11.wav,1,test
446_51.78.wav,1,train
545_29.91.wav,1,train
932_31.93.wav,1,test
1301_78.14.wav,1,train
1162_40.02.wav,1,train
1238_19.32.wav,1,train
91_83.56.wav,1,train
1-40730-A-1.wav,0,train
315_3.41.wav,1,test
1-4211-A-12.wav,0,train
2-28314-A-12.wav,0,train
771_120.21.wav,1,test
300_57.65.wav,1,train
5-103415-A-2.wav,0,test
3-105236-A-7.wav,0,train
1123_337.44.wav,1,train
4-163608-B-16.wav,0,test
2-37806-A-40.wav,0,train
929_72.13.wav,1,train
980_52.08.wav,1,test
474_10.23.wav,1,train
1260_39.87.wav,1,train
835_47.21.wav,1,train
926_288.11.wav,1,train
4-144083-A-16.wav,0,train
4-197454-A-28.wav,0,train
864_219.18.wav,1,test
4-149940-B-5.wav,0,test
4-117627-A-25.wav,0,train
396_267.27.wav,1,train
1-18527-A-44.wav,0,val
368_21.59.wav,1,test
359_10.05.wav,1,test
886_20.47.wav,1,val
472_74.93.wav,1,train
2-70344-A-33.wav,0,test
1-26176-A-43.wav,0,train
2-139748-B-15.wav,0,train
1448_267.31.wav,1,train
1238_39.32.wav,1,train
206_29.66.wav,1,train
3-140199-B-8.wav,0,test
720_166.56.wav,1,train
3-140199-D-8.wav,0,train
3-154926-B-40.wav,0,val
384_50.45.wav,1,train
1109_249.82.wav,1,val
2-106849-A-47.wav,0,test
791_36.14.wav,1,train
963_10.54.wav,1,train
